#Thorlabs FTS
[SpectrumHeader]
#Date;20181009
#Time;14132509
#GMTTime;12132509
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.080000
#TriggerMode;0
#InterferometerSerial;M00467604
#Source;
#AirMeasureOpt;0
#WnrMin;0.000000
#WnrMax;0.000000
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.949316254e+002;-5.431345198e-005
1.951351929e+002;-1.505008200e-003
1.953387756e+002;1.249209396e-003
1.955423584e+002;-5.431345198e-005
1.957459717e+002;1.795848017e-003
1.959496002e+002;-7.270994247e-004
1.961532288e+002;1.249209396e-003
1.963568878e+002;-4.327555653e-004
1.965605621e+002;8.707672823e-004
1.967642517e+002;5.343742669e-004
1.969679565e+002;5.343742669e-004
1.971716614e+002;-7.691485807e-004
1.973753967e+002;2.069167327e-003
1.975791473e+002;9.969146922e-004
1.977829132e+002;6.184725207e-004
1.979866943e+002;4.713005910e-004
1.981904755e+002;-4.327555653e-004
1.983942871e+002;3.451532393e-004
1.985981140e+002;9.128163802e-004
1.988019562e+002;1.038963790e-003
1.990058136e+002;1.207160298e-003
1.992096863e+002;-8.742713835e-004
1.994135590e+002;9.338409873e-004
1.996174622e+002;1.669700607e-003
1.998213806e+002;5.080935807e-005
2.000253143e+002;4.923251690e-004
2.002292633e+002;1.228184788e-003
2.004332275e+002;9.548655362e-004
2.006372070e+002;2.190058585e-004
2.008412018e+002;5.974479718e-004
2.010452118e+002;1.585602411e-003
2.012492371e+002;-8.111976786e-004
2.014532623e+002;1.165111084e-003
2.016573181e+002;4.082269152e-004
2.018613892e+002;1.059988281e-003
2.020654755e+002;5.553988158e-004
2.022695770e+002;3.872023372e-004
2.024736938e+002;4.082269152e-004
2.026778259e+002;7.656444795e-004
2.028819733e+002;2.190058585e-004
2.030861359e+002;1.753798919e-003
2.032903137e+002;-1.173871351e-004
