#Thorlabs FTS
[SpectrumHeader]
#Date;20181009
#Time;13400638
#GMTTime;11400638
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.080000
#TriggerMode;0
#InterferometerSerial;M00467604
#Source;
#AirMeasureOpt;0
#WnrMin;0.000000
#WnrMax;0.000000
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.949316254e+002;4.059123166e-004
1.951351929e+002;-5.808745045e-004
1.953387756e+002;1.224735403e-003
1.955423584e+002;8.048261516e-004
1.957459717e+002;1.602653880e-003
1.959496002e+002;8.678125450e-004
1.961532288e+002;1.623649267e-003
1.963568878e+002;7.628352032e-004
1.965605621e+002;1.077767229e-003
1.967642517e+002;1.203740016e-003
1.969679565e+002;6.578579196e-004
1.971716614e+002;4.269077908e-004
1.973753967e+002;1.812608447e-003
1.975791473e+002;1.623649267e-003
1.977829132e+002;4.269077908e-004
1.979866943e+002;8.468171000e-004
1.981904755e+002;8.258215967e-004
1.983942871e+002;1.035776222e-003
1.985981140e+002;8.888079901e-004
1.988019562e+002;1.455685589e-003
1.990058136e+002;1.854599454e-003
1.992096863e+002;3.849168716e-004
1.994135590e+002;4.898941916e-005
1.996174622e+002;4.898941843e-004
1.998213806e+002;4.688987101e-004
2.000253143e+002;3.219304490e-004
2.002292633e+002;2.295504091e-003
2.004332275e+002;1.371703693e-003
2.006372070e+002;8.258215967e-004
2.008412018e+002;2.022563014e-003
2.010452118e+002;1.392699196e-003
2.012492371e+002;5.318851327e-004
2.014532623e+002;1.098762616e-003
2.016573181e+002;-5.388836144e-004
2.018613892e+002;1.203740016e-003
2.020654755e+002;9.307989385e-004
2.022695770e+002;1.224735403e-003
2.024736938e+002;-2.869380114e-004
2.026778259e+002;2.547449665e-003
2.028819733e+002;2.799395406e-005
2.030861359e+002;2.064554021e-003
2.032903137e+002;1.014780835e-003
2.034945068e+002;1.392699196e-003
2.036987152e+002;1.329712803e-003
2.039029388e+002;1.791613060e-003
2.041071777e+002;4.059123166e-004
2.043114319e+002;2.547449665e-003
2.045157013e+002;-7.698337140e-005
2.047199860e+002;8.468171000e-004
2.049242859e+002;-4.339062725e-004
2.051286011e+002;9.937853320e-004
2.053329315e+002;1.245730906e-003
2.055372772e+002;5.528805777e-004
2.057416382e+002;1.581658376e-003
2.059460144e+002;1.203740016e-003
2.061504059e+002;7.208443130e-004
2.063548126e+002;1.665640273e-003
2.065592346e+002;-9.377974202e-004
2.067636719e+002;5.108896294e-004
2.069681244e+002;-1.252729446e-003
2.071725922e+002;1.434690086e-003
2.073770752e+002;4.479032650e-004
2.075815735e+002;6.368624163e-004
2.077860870e+002;1.623649267e-003
2.079906158e+002;7.838307065e-004
2.081951599e+002;5.948715261e-004
2.083997192e+002;5.528805777e-004
2.086042938e+002;-3.289289598e-004
2.088088837e+002;-2.869380114e-004
2.090134888e+002;1.497676480e-003
2.092181091e+002;3.765186761e-003
2.094227448e+002;1.161749009e-003
2.096273956e+002;1.308717299e-003
2.098320618e+002;9.517943836e-004
2.100367432e+002;1.119758119e-003
2.102414398e+002;4.688987101e-004
2.104461365e+002;1.812608447e-003
2.106508636e+002;2.316499595e-003
2.108556061e+002;-2.659425663e-004
2.110603638e+002;2.337495098e-003
2.112651367e+002;1.560662873e-003
2.114699249e+002;9.098034934e-005
2.116747284e+002;2.001567744e-003
2.118795471e+002;9.098034934e-005
2.120843811e+002;2.400481608e-003
2.122892303e+002;9.098034934e-004
2.124940948e+002;2.001567744e-003
2.126989746e+002;1.077767229e-003
2.129038696e+002;-5.598790813e-005
2.131087799e+002;-5.598790813e-005
2.133137054e+002;1.623649267e-003
2.135186462e+002;6.158669712e-004
2.137236023e+002;9.937853320e-004
2.139285736e+002;7.628352032e-004
2.141335602e+002;1.161749009e-003
2.143385468e+002;1.287721796e-003
2.145435638e+002;1.896590344e-003
2.147485962e+002;-7.908291882e-004
2.149536438e+002;-3.919153532e-004
2.151587067e+002;3.849168716e-004
2.153637848e+002;1.182744512e-003
2.155688782e+002;-9.797883831e-005
2.157739868e+002;7.208443130e-004
2.159790955e+002;8.258215967e-004
2.161842346e+002;7.208443130e-004
2.163893890e+002;-2.449470921e-004
2.165945587e+002;2.631431678e-003
2.167997437e+002;1.854599454e-003
2.170049438e+002;8.888079901e-004
2.172101440e+002;1.686635660e-003
2.174153748e+002;8.048261516e-004
2.176206207e+002;1.392699196e-003
2.178258820e+002;4.059123166e-004
2.180311584e+002;-7.068473496e-004
2.182364349e+002;1.581658376e-003
2.184417419e+002;3.639213974e-004
2.186470642e+002;1.308717299e-003
2.188524017e+002;8.258215967e-004
2.190577393e+002;1.434690086e-003
2.192631073e+002;-1.063770265e-003
2.194684906e+002;1.791613060e-003
2.196738892e+002;1.329712832e-004
2.198792877e+002;2.925368026e-003
2.200847168e+002;-3.079334856e-004
2.202901611e+002;9.098034934e-005
2.204956055e+002;1.014780835e-003
2.207010803e+002;-1.609652245e-004
2.209065704e+002;-2.239516325e-004
2.211120605e+002;9.727898869e-004
2.213175812e+002;4.688987101e-004
2.215231171e+002;2.589440555e-004
2.217286530e+002;6.578579196e-004
2.219342194e+002;9.307989385e-004
2.221397858e+002;2.043558517e-003
2.223453827e+002;5.108896294e-004
2.225509949e+002;-4.758971918e-004
2.227566071e+002;1.539667486e-003
2.229622498e+002;1.077767229e-003
2.231678925e+002;1.014780835e-003
2.233735657e+002;1.287721796e-003
2.235792389e+002;1.119758119e-003
2.237849426e+002;-2.659425663e-004
2.239906464e+002;1.098762616e-003
2.241963806e+002;1.308717299e-003
2.244021149e+002;4.059123166e-004
2.246078644e+002;1.140753622e-003
2.248136444e+002;1.182744512e-003
2.250194244e+002;-2.449470921e-004
2.252252350e+002;4.269077908e-004
2.254310455e+002;1.812608447e-003
2.256368713e+002;1.938581234e-003
2.258427277e+002;1.707631163e-003
2.260485840e+002;9.098034934e-004
2.262544556e+002;5.528805777e-004
2.264603577e+002;1.833603950e-003
2.266662598e+002;2.799395297e-004
2.268721771e+002;2.379485959e-004
2.270781250e+002;1.056771725e-003
2.272840729e+002;7.628352032e-004
2.274900360e+002;6.158669712e-004
2.276960144e+002;1.623649267e-003
2.279020233e+002;2.799395406e-005
2.281080322e+002;8.678125450e-004
2.283140564e+002;6.578579196e-004
2.285200958e+002;-1.819606987e-004
2.287261505e+002;2.589440555e-004
2.289322205e+002;5.738760228e-004
2.291383057e+002;9.937853320e-004
2.293444214e+002;7.838307065e-004
2.295505371e+002;7.838307065e-004
2.297566681e+002;8.888079901e-004
2.299628143e+002;3.639213974e-004
2.301689758e+002;4.479032650e-004
2.303751526e+002;2.148535801e-003
2.305813446e+002;6.368624163e-004
2.307875519e+002;1.182744512e-003
2.309937744e+002;2.799395297e-004
2.312000122e+002;1.329712803e-003
2.314062500e+002;1.413694699e-003
2.316125183e+002;2.169531363e-004
2.318188019e+002;1.182744512e-003
2.320251007e+002;2.379485959e-004
2.322314148e+002;3.429259232e-004
2.324377441e+002;1.140753622e-003
2.326440735e+002;8.048261516e-004
2.328504333e+002;-5.598790813e-005
2.330568085e+002;4.688987101e-004
2.332631989e+002;1.833603950e-003
2.334695892e+002;1.056771725e-003
2.336760101e+002;1.959576766e-004
2.338824463e+002;3.639213974e-004
2.340888824e+002;1.056771725e-003
2.342953491e+002;1.602653880e-003
2.345018311e+002;2.190526808e-003
2.347083130e+002;5.318851327e-004
2.349148254e+002;-5.598790594e-004
2.351213379e+002;7.628352032e-004
2.353278809e+002;2.799395297e-004
2.355344238e+002;1.959576737e-003
2.357409973e+002;8.048261516e-004
2.359475708e+002;9.517943836e-004
2.361541748e+002;1.434690086e-003
2.363607788e+002;1.728626667e-003
2.365674133e+002;-5.598790813e-005
2.367740479e+002;1.812608447e-003
2.369806976e+002;1.203740016e-003
2.371873779e+002;4.898941843e-004
2.373940582e+002;-2.659425663e-004
2.376007538e+002;6.578579196e-004
2.378074646e+002;6.998488516e-006
2.380142059e+002;-6.858518464e-004
2.382209473e+002;6.998488516e-006
2.384277039e+002;9.517943836e-004
2.386344757e+002;1.245730906e-003
2.388412628e+002;1.959576737e-003
2.390480804e+002;4.479032650e-004
2.392548981e+002;5.318851327e-004
2.394617310e+002;-5.388836144e-004
2.396685791e+002;1.497676480e-003
2.398754425e+002;2.799395297e-004
2.400823212e+002;7.418397581e-004
2.402892151e+002;9.098034934e-005
2.404961243e+002;1.329712832e-004
2.407030334e+002;-3.079334856e-004
2.409099731e+002;1.371703693e-003
2.411169281e+002;1.203740016e-003
2.413238983e+002;1.413694699e-003
2.415308838e+002;-7.488382398e-004
2.417378845e+002;1.560662873e-003
2.419448853e+002;1.896590344e-003
2.421519165e+002;5.528805777e-003
2.423589630e+002;1.098762616e-003
2.425660095e+002;4.479032650e-004
2.427730865e+002;-3.499244049e-004
2.429801788e+002;1.476681093e-003
2.431872711e+002;9.098034934e-004
2.433943939e+002;2.169531304e-003
2.436015167e+002;-3.499244049e-004
2.438086700e+002;1.329712832e-004
2.440158234e+002;-5.598790813e-005
2.442230072e+002;2.337495098e-003
