#Thorlabs FTS
[SpectrumHeader]
#Date;20181009
#Time;13321277
#GMTTime;11321277
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.160000
#TriggerMode;0
#InterferometerSerial;M00467604
#Source;
#AirMeasureOpt;0
#WnrMin;0.000000
#WnrMax;0.000000
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.949316254e+002;-1.224826672e-003
1.951351929e+002;3.101492475e-004
1.953387756e+002;1.508692047e-003
1.955423584e+002;-4.731089939e-005
1.957459717e+002;1.866152161e-003
1.959496002e+002;8.147988701e-004
1.961532288e+002;1.508692047e-003
1.963568878e+002;-5.256766599e-006
1.965605621e+002;1.361502567e-003
1.967642517e+002;4.573386977e-004
1.969679565e+002;-5.099063856e-004
1.971716614e+002;7.727447082e-004
1.973753967e+002;1.151231932e-003
1.975791473e+002;1.361502567e-003
1.977829132e+002;6.045281771e-004
1.979866943e+002;1.340475515e-003
1.981904755e+002;7.517176564e-004
1.983942871e+002;2.891221666e-004
1.985981140e+002;1.209056354e-004
1.988019562e+002;3.732304322e-004
1.990058136e+002;1.130204881e-003
1.992096863e+002;-1.140718348e-003
1.994135590e+002;2.728261985e-003
1.996174622e+002;2.644153778e-003
1.998213806e+002;6.045281771e-004
2.000253143e+002;-4.047710390e-004
2.002292633e+002;1.782043953e-003
2.004332275e+002;2.055395860e-003
2.006372070e+002;7.727447082e-004
2.008412018e+002;3.311762994e-004
2.010452118e+002;1.193286036e-003
2.012492371e+002;1.592800370e-003
2.014532623e+002;-1.098664245e-003
2.016573181e+002;-2.575815597e-004
2.018613892e+002;1.046096557e-003
2.020654755e+002;1.577029980e-005
2.022695770e+002;-1.834611641e-003
2.024736938e+002;1.403556671e-003
2.026778259e+002;1.361502567e-003
2.028819733e+002;4.573386977e-004
2.030861359e+002;5.624740734e-004
2.032903137e+002;1.487664995e-003
2.034945068e+002;5.414469633e-004
2.036987152e+002;3.732304322e-004
2.039029388e+002;1.130204881e-003
2.041071777e+002;9.619882912e-004
2.043114319e+002;2.286693547e-003
2.045157013e+002;-3.416898544e-004
2.047199860e+002;1.697935630e-003
2.049242859e+002;3.311762994e-004
2.051286011e+002;-3.837439872e-004
2.053329315e+002;1.046096557e-003
2.055372772e+002;1.067123609e-003
2.057416382e+002;2.560045337e-003
2.059460144e+002;1.908206381e-003
2.061504059e+002;1.298421412e-003
2.063548126e+002;1.634854474e-003
2.065592346e+002;-6.570958649e-004
2.067636719e+002;2.260409674e-004
2.069681244e+002;-1.834611641e-003
2.071725922e+002;-4.678522528e-004
2.073770752e+002;-4.047710390e-004
2.075815735e+002;9.987856902e-005
2.077860870e+002;1.130204881e-003
2.079906158e+002;2.260409674e-004
2.081951599e+002;1.403556671e-003
2.083997192e+002;1.782043953e-003
2.086042938e+002;-7.201770204e-004
2.088088837e+002;-9.514747653e-004
2.090134888e+002;1.403556671e-003
2.092181091e+002;1.172258984e-003
2.094227448e+002;2.680951147e-004
2.096273956e+002;6.255552289e-004
2.098320618e+002;1.697935630e-003
2.100367432e+002;1.803071005e-003
2.102414398e+002;1.550746150e-003
2.104461365e+002;6.465823390e-004
2.106508636e+002;9.987856902e-005
2.108556061e+002;1.676908578e-003
2.110603638e+002;2.938532736e-003
2.112651367e+002;8.778800257e-004
2.114699249e+002;1.697935630e-003
2.116747284e+002;1.508692047e-003
2.118795471e+002;3.679736619e-005
2.120843811e+002;3.064695047e-003
2.122892303e+002;3.295992734e-003
2.124940948e+002;1.634854474e-003
2.126989746e+002;1.214313088e-003
2.129038696e+002;8.568529738e-004
2.131087799e+002;-2.786086407e-004
2.133137054e+002;6.465823390e-004
2.135186462e+002;1.718962681e-003
2.137236023e+002;3.464209381e-003
2.139285736e+002;1.466637943e-003
2.141335602e+002;2.539018402e-003
2.143385468e+002;2.938532736e-003
2.145435638e+002;1.466637943e-003
2.147485962e+002;1.824098057e-003
2.149536438e+002;2.050139010e-004
2.151587067e+002;2.680951147e-004
2.153637848e+002;1.887179329e-003
2.155688782e+002;1.419327018e-004
2.157739868e+002;2.076422796e-003
2.159790955e+002;7.517176564e-004
2.161842346e+002;8.358259220e-004
2.163893890e+002;7.096634945e-004
2.165945587e+002;2.181558171e-003
2.167997437e+002;6.045281771e-004
2.170049438e+002;7.727447082e-004
2.172101440e+002;-5.256766599e-006
2.174153748e+002;2.370801754e-003
2.176206207e+002;2.244639443e-003
2.178258820e+002;2.139504068e-003
2.180311584e+002;1.214313088e-003
2.182364349e+002;1.676908578e-003
2.184417419e+002;-8.253123960e-004
2.186470642e+002;1.109177829e-003
2.188524017e+002;-7.832582342e-004
2.190577393e+002;1.382529619e-003
2.192631073e+002;-1.498178579e-003
2.194684906e+002;2.833397361e-003
2.196738892e+002;4.363116459e-004
2.198792877e+002;1.550746150e-003
2.200847168e+002;2.891221666e-004
2.202901611e+002;1.676908578e-003
2.204956055e+002;1.803071005e-003
2.207010803e+002;3.311762994e-004
2.209065704e+002;1.298421412e-003
2.211120605e+002;1.025069505e-003
2.213175812e+002;-3.837439872e-004
2.215231171e+002;7.517176564e-004
2.217286530e+002;-1.561259734e-003
